,dew,temp,press,wnd_dir,wnd_spd,snow,rain,year,month,day,hour,pollution
22273,24.0,25.0,1014.4,120.0,4.0,0,7.0,2017,7,20,23,113.96551724137932
22274,22.5,25.2,1006.5,110.0,5.0,0,12.0,2017,7,21,0,97.32142857142857
22275,21.0,22.0,1014.4,80.0,2.0,0,8.0,2017,7,21,1,62.93103448275862
22276,21.0,22.0,1014.4,180.0,1.0,0,8.0,2017,7,21,2,28.931034482758623
22277,19.7,21.8,1009.3,90.0,2.0,0,61.0,2017,7,21,3,24.535714285714285
22278,22.0,23.0,1014.4,70.0,3.0,0,2.0,2017,7,21,4,22.96551724137931
22279,22.0,23.0,1014.4,160.0,3.0,0,4.0,2017,7,21,5,30.724137931034484
22280,20.8,21.7,1009.5,110.0,2.0,0,6.0,2017,7,21,6,30.62068965517241
22281,21.0,23.0,1014.4,160.0,3.0,0,4.0,2017,7,21,7,29.62068965517241
22282,21.0,22.0,1014.4,180.0,4.0,0,2.0,2017,7,21,8,27.107142857142854
22283,19.9,21.4,1009.8,110.0,2.0,0,61.0,2017,7,21,9,17.586206896551722
22284,21.0,22.0,1014.4,150.0,2.0,0,2.0,2017,7,21,10,12.0
22285,21.0,22.0,1014.4,150.0,2.0,0,8.0,2017,7,21,11,8.793103448275861
22286,19.0,21.6,1010.5,90.0,2.0,0,6.0,2017,7,21,12,8.37037037037037
22287,20.0,22.0,1014.4,190.0,2.0,0,2.0,2017,7,21,13,73.87217463050175
22288,20.0,23.0,1014.4,180.0,1.0,0,10.0,2017,7,21,14,12.133333333333333
22289,18.8,22.0,1011.3,290.0,1.0,0,0.0,2017,7,21,15,12.551724137931034
22290,19.0,23.0,1014.4,180.0,1.0,0,10.0,2017,7,21,16,13.433333333333335
22291,20.0,23.0,1014.4,180.0,1.0,0,10.0,2017,7,21,17,13.166666666666664
22292,18.2,22.0,1010.3,290.0,1.0,0,6.0,2017,7,21,18,12.4
22293,19.0,23.0,1014.4,250.0,2.0,0,4.0,2017,7,21,19,13.133333333333333
22294,19.0,23.0,1014.4,310.0,2.0,0,4.0,2017,7,21,20,15.533333333333333
22295,18.8,22.6,1009.7,200.0,1.0,0,24.0,2017,7,21,21,16.4
22296,20.0,23.0,1014.4,180.0,1.0,0,7.0,2017,7,21,22,19.17241379310345
22297,21.0,23.0,1014.4,180.0,1.0,0,7.0,2017,7,21,23,19.13793103448276
22298,18.8,23.7,1009.8,360.0,1.0,0,6.0,2017,7,22,0,20.33333333333333
22299,22.0,24.0,1014.4,10.0,2.0,0,7.0,2017,7,22,1,20.566666666666666
22300,22.0,25.0,1014.4,180.0,1.0,0,7.0,2017,7,22,2,20.266666666666666
22301,19.5,25.9,1010.3,290.0,2.0,0,8.0,2017,7,22,3,19.266666666666666
22302,22.0,27.0,1014.4,20.0,2.0,0,2.0,2017,7,22,4,19.566666666666666
22303,21.0,27.0,1014.4,20.0,2.0,0,2.0,2017,7,22,5,18.133333333333333
22304,19.7,27.6,1009.3,90.0,2.0,0,6.0,2017,7,22,6,17.9
22305,23.0,27.0,1014.4,20.0,3.0,0,2.0,2017,7,22,7,19.133333333333333
22306,21.0,27.0,1014.4,40.0,2.0,0,2.0,2017,7,22,8,21.73333333333333
22307,19.1,27.6,1007.8,140.0,2.0,0,7.0,2017,7,22,9,21.73333333333333
22308,21.0,26.0,1014.4,20.0,3.0,0,10.0,2017,7,22,10,22.53333333333333
22309,21.0,25.0,1014.4,30.0,2.0,0,10.0,2017,7,22,11,23.23333333333333
22310,20.0,26.6,1009.0,40.0,1.0,0,6.0,2017,7,22,12,24.068965517241377
22311,21.0,25.0,1014.4,50.0,2.0,0,4.0,2017,7,22,13,25.066666666666666
22312,21.0,25.0,1014.4,180.0,1.0,0,4.0,2017,7,22,14,23.66666666666667
22313,20.3,25.7,1009.0,110.0,1.0,0,0.0,2017,7,22,15,22.966666666666665
22314,23.0,24.0,1014.4,30.0,1.0,0,8.0,2017,7,22,16,22.6
22315,21.0,24.0,1014.4,30.0,2.0,0,8.0,2017,7,22,17,23.24137931034483
22316,20.0,25.2,1007.1,90.0,1.0,0,6.0,2017,7,22,18,22.63333333333333
22317,22.0,24.0,1014.4,180.0,1.0,0,10.0,2017,7,22,19,24.3
22318,22.0,24.0,1014.4,10.0,1.0,0,10.0,2017,7,22,20,24.966666666666665
22319,21.1,24.8,1006.3,220.0,1.0,0,0.0,2017,7,22,21,26.03448275862069
22320,22.0,24.0,1014.4,70.0,2.0,0,10.0,2017,7,22,22,27.566666666666666
22321,22.0,24.0,1014.4,180.0,1.0,0,10.0,2017,7,22,23,27.33333333333333
22322,21.3,25.5,1006.3,220.0,1.0,0,6.0,2017,7,23,0,28.93333333333333
22323,22.0,24.0,1014.4,10.0,2.0,0,8.0,2017,7,23,1,29.9
22324,22.0,25.0,1014.4,50.0,2.0,0,10.0,2017,7,23,2,73.87217463050175
22325,21.2,26.9,1005.7,160.0,1.0,0,1.0,2017,7,23,3,73.87217463050175
22326,23.0,26.0,1014.4,360.0,2.0,0,2.0,2017,7,23,4,73.87217463050175
22327,23.0,27.0,1014.4,180.0,1.0,0,2.0,2017,7,23,5,73.87217463050175
22328,21.3,27.2,1004.9,110.0,1.0,0,6.0,2017,7,23,6,73.87217463050175
22329,22.0,28.0,1014.4,180.0,2.0,0,2.0,2017,7,23,7,73.87217463050175
22330,22.0,28.0,1014.4,180.0,1.0,0,10.0,2017,7,23,8,73.87217463050175
22331,21.3,28.0,1003.7,200.0,1.0,0,1.0,2017,7,23,9,47.0
22332,23.0,27.0,1014.4,180.0,1.0,0,10.0,2017,7,23,10,48.73333333333333
22333,24.0,27.0,1014.4,60.0,1.0,0,10.0,2017,7,23,11,42.23333333333333
22334,22.6,27.2,1004.1,200.0,2.0,0,6.0,2017,7,23,12,44.75862068965517
22335,24.0,25.0,1014.4,180.0,1.0,0,10.0,2017,7,23,13,49.6551724137931
22336,23.0,25.0,1014.4,100.0,1.0,0,10.0,2017,7,23,14,53.793103448275865
22337,22.6,26.3,1004.2,220.0,1.0,0,0.0,2017,7,23,15,53.444444444444436
22338,23.0,25.0,1014.4,100.0,1.0,0,10.0,2017,7,23,16,51.73333333333333
22339,23.0,25.0,1014.4,70.0,1.0,0,10.0,2017,7,23,17,49.31034482758621
22340,22.9,25.6,1003.3,220.0,1.0,0,6.0,2017,7,23,18,47.0
22341,23.0,25.0,1014.4,10.0,2.0,0,10.0,2017,7,23,19,42.9
22342,23.0,24.0,1014.4,350.0,1.0,0,0.0,2017,7,23,20,44.83333333333334
22343,23.3,25.4,1002.9,70.0,2.0,0,0.0,2017,7,23,21,55.63333333333333
22344,23.0,24.0,1014.4,10.0,2.0,0,10.0,2017,7,23,22,63.645161290322584
22345,23.0,24.0,1014.4,360.0,3.0,0,10.0,2017,7,23,23,66.7741935483871
22346,22.8,26.5,1004.4,220.0,1.0,0,12.0,2017,7,24,0,67.3225806451613
22347,23.0,26.0,1014.4,180.0,1.0,0,10.0,2017,7,24,1,66.29032258064517
22348,24.0,27.0,1014.4,180.0,0.0,0,10.0,2017,7,24,2,64.96774193548387
22349,23.0,29.0,1005.1,340.0,2.0,0,1.0,2017,7,24,3,63.7
22350,24.0,28.0,1014.4,360.0,2.0,0,10.0,2017,7,24,4,61.1
22351,25.0,28.0,1014.4,360.0,2.0,0,10.0,2017,7,24,5,56.774193548387096
22352,23.3,29.6,1004.0,40.0,3.0,0,6.0,2017,7,24,6,51.29032258064516
22353,24.0,28.0,1014.4,30.0,3.0,0,10.0,2017,7,24,7,45.12903225806453
22354,24.0,28.0,1014.4,30.0,2.0,0,10.0,2017,7,24,8,43.03333333333333
22355,23.1,29.4,1004.7,20.0,2.0,0,8.0,2017,7,24,9,43.8
22356,24.0,27.0,1014.4,10.0,2.0,0,10.0,2017,7,24,10,46.53333333333333
22357,24.0,27.0,1014.4,10.0,2.0,0,10.0,2017,7,24,11,49.93103448275862
22358,22.7,27.7,1006.3,40.0,1.0,0,6.0,2017,7,24,12,49.03333333333333
22359,23.0,26.0,1014.4,180.0,1.0,0,10.0,2017,7,24,13,41.32258064516129
22360,23.0,26.0,1014.4,350.0,2.0,0,10.0,2017,7,24,14,35.83870967741935
22361,22.5,27.1,1007.3,40.0,1.0,0,0.0,2017,7,24,15,30.29032258064516
22362,22.0,25.0,1014.4,10.0,2.0,0,10.0,2017,7,24,16,27.806451612903228
22363,23.0,24.0,1014.4,10.0,1.0,0,10.0,2017,7,24,17,24.935483870967737
22364,22.1,25.7,1007.2,70.0,1.0,0,6.0,2017,7,24,18,22.806451612903228
22365,22.0,24.0,1014.4,10.0,3.0,0,10.0,2017,7,24,19,21.41935483870968
22366,23.0,24.0,1014.4,10.0,2.0,0,10.0,2017,7,24,20,22.12903225806452
22367,21.9,25.4,1008.3,70.0,1.0,0,0.0,2017,7,24,21,22.483870967741932
22368,23.0,24.0,1014.4,180.0,0.0,0,10.0,2017,7,24,22,22.387096774193548
22369,23.0,26.0,1014.4,40.0,2.0,0,10.0,2017,7,24,23,23.387096774193548
22370,22.1,27.5,1009.1,220.0,1.0,0,6.0,2017,7,25,0,23.225806451612907
22371,24.0,29.0,1014.4,140.0,2.0,0,10.0,2017,7,25,1,22.967741935483872
22372,22.0,29.0,1014.4,200.0,3.0,0,10.0,2017,7,25,2,23.37931034482759
22373,22.0,28.2,1009.6,250.0,2.0,0,7.0,2017,7,25,3,21.096774193548384
22374,22.0,30.0,1014.4,190.0,5.0,0,10.0,2017,7,25,4,18.483870967741932
22375,21.0,30.0,1014.4,200.0,5.0,0,10.0,2017,7,25,5,18.225806451612907
22376,21.1,28.0,1008.3,200.0,1.0,0,6.0,2017,7,25,6,18.225806451612907
22377,20.0,29.0,1014.4,210.0,3.0,0,10.0,2017,7,25,7,21.8
22378,20.0,30.0,1014.4,220.0,3.0,0,10.0,2017,7,25,8,21.903225806451612
22379,19.1,29.1,1008.1,250.0,3.0,0,7.0,2017,7,25,9,23.451612903225808
22380,20.0,29.0,1014.4,180.0,5.0,0,10.0,2017,7,25,10,27.612903225806452
22381,20.0,28.0,1014.4,190.0,3.0,0,10.0,2017,7,25,11,33.666666666666664
22382,18.5,27.7,1007.8,250.0,1.0,0,6.0,2017,7,25,12,50.89285714285714
22383,20.0,27.0,1014.4,180.0,3.0,0,10.0,2017,7,25,13,56.44827586206897
22384,21.0,26.0,1014.4,170.0,2.0,0,10.0,2017,7,25,14,45.481481481481474
22385,19.7,25.8,1007.5,200.0,1.0,0,0.0,2017,7,25,15,46.7037037037037
22386,22.0,24.0,1014.4,180.0,1.0,0,10.0,2017,7,25,16,42.5
22387,22.0,24.0,1014.4,120.0,2.0,0,10.0,2017,7,25,17,39.25
22388,19.8,25.2,1007.0,250.0,1.0,0,6.0,2017,7,25,18,39.32142857142857
22389,22.0,24.0,1014.4,180.0,1.0,0,10.0,2017,7,25,19,35.67857142857143
22390,20.0,22.0,1014.4,350.0,5.0,0,10.0,2017,7,25,20,36.07142857142857
22391,17.5,24.5,1006.5,180.0,0.0,0,0.0,2017,7,25,21,35.666666666666664
22392,19.0,22.0,1014.4,50.0,2.0,0,0.0,2017,7,25,22,39.16666666666666
22393,19.0,21.0,1014.4,10.0,2.0,0,0.0,2017,7,25,23,38.333333333333336
22394,19.4,22.2,1007.8,20.0,3.0,0,6.0,2017,7,26,0,40.1
22395,20.0,21.0,1014.4,350.0,4.0,0,2.0,2017,7,26,1,40.96666666666667
22396,19.0,20.0,1014.4,10.0,4.0,0,4.0,2017,7,26,2,38.766666666666666
22397,19.1,21.7,1007.1,40.0,3.0,0,61.0,2017,7,26,3,37.03333333333333
22398,19.0,20.0,1014.4,360.0,6.0,0,7.0,2017,7,26,4,28.23333333333333
22399,18.0,22.0,1014.4,30.0,3.0,0,2.0,2017,7,26,5,23.43333333333333
22400,17.1,22.5,1005.7,20.0,3.0,0,6.0,2017,7,26,6,22.6
22401,18.0,24.0,1014.4,180.0,1.0,0,10.0,2017,7,26,7,23.0
22402,17.0,24.0,1014.4,360.0,2.0,0,10.0,2017,7,26,8,22.43333333333333
22403,16.6,23.8,1004.9,70.0,1.0,0,8.0,2017,7,26,9,21.571428571428577
22404,18.0,24.0,1014.4,180.0,1.0,0,10.0,2017,7,26,10,20.821428571428573
22405,19.0,23.0,1014.4,180.0,1.0,0,10.0,2017,7,26,11,21.037037037037038
22406,16.5,23.5,1004.8,110.0,1.0,0,6.0,2017,7,26,12,19.19230769230769
22407,19.0,20.0,1014.4,150.0,1.0,0,10.0,2017,7,26,13,17.777777777777782
22408,20.0,20.0,1014.4,180.0,1.0,0,10.0,2017,7,26,14,16.24
22409,17.6,22.2,1006.2,220.0,2.0,0,0.0,2017,7,26,15,15.5
22410,20.0,21.0,1014.4,180.0,1.0,0,10.0,2017,7,26,16,14.269230769230768
22411,20.0,21.0,1014.4,60.0,2.0,0,10.0,2017,7,26,17,13.74074074074074
22412,18.0,21.6,1005.7,270.0,1.0,0,6.0,2017,7,26,18,15.296296296296294
22413,20.0,21.0,1014.4,180.0,1.0,0,10.0,2017,7,26,19,17.535714285714285
22414,20.0,20.0,1014.4,10.0,2.0,0,10.0,2017,7,26,20,19.678571428571427
22415,18.8,21.4,1006.0,220.0,1.0,0,24.0,2017,7,26,21,20.607142857142858
22416,20.0,20.0,1014.4,350.0,2.0,0,10.0,2017,7,26,22,22.67857142857143
22417,20.0,21.0,1014.4,360.0,2.0,0,10.0,2017,7,26,23,24.86206896551724
22418,18.7,23.2,1006.8,20.0,2.0,0,6.0,2017,7,27,0,26.103448275862068
22419,19.0,23.0,1014.4,360.0,4.0,0,10.0,2017,7,27,1,29.0
22420,19.0,24.0,1014.4,340.0,4.0,0,10.0,2017,7,27,2,30.724137931034484
22421,18.6,26.5,1007.1,20.0,2.0,0,7.0,2017,7,27,3,31.103448275862068
22422,21.0,27.0,1014.4,360.0,2.0,0,10.0,2017,7,27,4,31.310344827586214
22423,20.0,28.0,1014.4,180.0,1.0,0,10.0,2017,7,27,5,31.931034482758623
22424,19.5,29.7,1006.9,40.0,1.0,0,6.0,2017,7,27,6,32.27586206896552
22425,21.0,30.0,1014.4,170.0,2.0,0,10.0,2017,7,27,7,31.86206896551724
22426,23.0,29.0,1014.4,140.0,2.0,0,10.0,2017,7,27,8,36.620689655172406
22427,20.9,28.1,1007.2,290.0,3.0,0,1.0,2017,7,27,9,39.379310344827594
22428,23.0,28.0,1014.4,180.0,1.0,0,10.0,2017,7,27,10,39.2258064516129
22429,23.0,28.0,1014.4,180.0,1.0,0,10.0,2017,7,27,11,39.892857142857146
22430,20.5,27.0,1008.2,270.0,1.0,0,6.0,2017,7,27,12,39.107142857142854
22431,23.0,25.0,1014.4,180.0,1.0,0,10.0,2017,7,27,13,41.888888888888886
22432,24.0,25.0,1014.4,180.0,1.0,0,10.0,2017,7,27,14,40.555555555555564
22433,21.5,25.8,1009.9,250.0,1.0,0,0.0,2017,7,27,15,39.379310344827594
22434,23.0,24.0,1014.4,180.0,1.0,0,10.0,2017,7,27,16,42.629629629629626
22435,23.0,24.0,1014.4,180.0,1.0,0,10.0,2017,7,27,17,44.964285714285715
22436,21.8,23.7,1010.7,250.0,1.0,0,6.0,2017,7,27,18,42.23333333333333
22437,22.0,23.0,1014.4,350.0,2.0,0,10.0,2017,7,27,19,44.3
22438,22.0,23.0,1014.4,330.0,2.0,0,10.0,2017,7,27,20,45.7
22439,22.1,24.2,1011.4,20.0,1.0,0,0.0,2017,7,27,21,47.46666666666667
22440,22.0,23.0,1014.4,10.0,2.0,0,10.0,2017,7,27,22,45.46666666666667
22441,22.0,24.0,1014.4,360.0,3.0,0,10.0,2017,7,27,23,43.7
22442,20.6,27.0,1012.7,20.0,2.0,0,6.0,2017,7,28,0,40.5
22443,22.0,26.0,1014.4,360.0,2.0,0,10.0,2017,7,28,1,38.8
22444,22.0,26.0,1014.4,350.0,2.0,0,10.0,2017,7,28,2,37.266666666666666
22445,20.3,28.8,1013.1,20.0,2.0,0,7.0,2017,7,28,3,36.4
22446,20.0,30.0,1014.4,30.0,2.0,0,10.0,2017,7,28,4,35.6
22447,19.0,31.0,1014.4,180.0,1.0,0,10.0,2017,7,28,5,32.63333333333333
22448,18.3,30.5,1012.4,180.0,1.0,0,6.0,2017,7,28,6,31.0
22449,19.0,31.0,1014.4,180.0,1.0,0,10.0,2017,7,28,7,27.6
22450,21.0,30.0,1014.4,180.0,1.0,0,10.0,2017,7,28,8,25.566666666666666
22451,18.2,30.1,1011.4,200.0,2.0,0,7.0,2017,7,28,9,24.548387096774192
22452,20.0,29.0,1014.4,160.0,2.0,0,10.0,2017,7,28,10,25.580645161290327
22453,20.0,28.0,1014.4,180.0,4.0,0,10.0,2017,7,28,11,25.9
22454,19.1,27.7,1011.9,200.0,1.0,0,6.0,2017,7,28,12,24.2
22455,18.0,28.0,1014.4,210.0,2.0,0,10.0,2017,7,28,13,20.90322580645161
22456,19.0,25.0,1014.4,190.0,2.0,0,10.0,2017,7,28,14,20.161290322580644
22457,20.2,25.6,1011.4,220.0,1.0,0,0.0,2017,7,28,15,17.967741935483872
22458,21.0,23.0,1014.4,180.0,1.0,0,10.0,2017,7,28,16,16.580645161290324
22459,21.0,22.0,1014.4,70.0,1.0,0,10.0,2017,7,28,17,17.741935483870968
22460,21.3,23.6,1010.6,220.0,1.0,0,6.0,2017,7,28,18,19.322580645161292
22461,21.0,21.0,1014.4,360.0,1.0,0,10.0,2017,7,28,19,22.548387096774192
22462,21.0,21.0,1014.4,110.0,1.0,0,10.0,2017,7,28,20,25.483870967741932
22463,21.0,22.4,1010.1,200.0,1.0,0,0.0,2017,7,28,21,31.161290322580644
22464,20.0,21.0,1014.4,10.0,2.0,0,10.0,2017,7,28,22,33.87096774193548
22465,21.0,23.0,1014.4,10.0,2.0,0,10.0,2017,7,28,23,35.46666666666667
22466,19.8,24.2,1010.2,200.0,1.0,0,6.0,2017,7,29,0,35.87096774193548
22467,21.0,26.0,1014.4,180.0,1.0,0,10.0,2017,7,29,1,34.25806451612903
22468,21.0,28.0,1014.4,180.0,1.0,0,10.0,2017,7,29,2,31.87096774193548
22469,19.3,26.9,1009.4,200.0,5.0,0,7.0,2017,7,29,3,31.93333333333333
22470,21.0,28.0,1014.4,190.0,5.0,0,10.0,2017,7,29,4,29.741935483870968
22471,21.0,28.0,1014.4,210.0,5.0,0,10.0,2017,7,29,5,28.064516129032263
22472,17.8,27.7,1008.6,220.0,6.0,0,6.0,2017,7,29,6,29.13793103448276
22473,20.0,30.0,1014.4,180.0,3.0,84,10.0,2017,7,29,7,29.096774193548388
22474,19.0,29.0,1014.4,200.0,4.0,0,10.0,2017,7,29,8,30.70967741935484
22475,19.0,28.3,1006.8,220.0,3.0,0,3.0,2017,7,29,9,32.12903225806452
22476,18.0,29.0,1014.4,220.0,5.0,0,10.0,2017,7,29,10,36.36666666666667
22477,19.0,27.0,1014.4,190.0,4.0,0,10.0,2017,7,29,11,42.80645161290322
22478,18.0,25.2,1006.5,220.0,2.0,0,6.0,2017,7,29,12,49.51724137931034
22479,18.0,26.0,1014.4,200.0,3.0,0,10.0,2017,7,29,13,45.13333333333333
22480,18.0,23.0,1014.4,170.0,3.0,0,10.0,2017,7,29,14,36.68965517241379
22481,17.8,22.9,1006.5,220.0,2.0,0,9.0,2017,7,29,15,35.63333333333333
22482,19.0,20.0,1014.4,90.0,2.0,0,10.0,2017,7,29,16,32.0
22483,18.0,20.0,1014.4,80.0,1.0,0,10.0,2017,7,29,17,29.53333333333333
22484,18.0,20.7,1005.8,220.0,1.0,0,6.0,2017,7,29,18,27.23333333333333
22485,19.0,20.0,1014.4,90.0,2.0,0,10.0,2017,7,29,19,23.41935483870968
22486,19.0,19.0,1014.4,80.0,2.0,0,10.0,2017,7,29,20,22.87096774193548
22487,17.8,19.8,1005.2,220.0,1.0,0,0.0,2017,7,29,21,22.806451612903228
22488,19.0,20.0,1014.4,50.0,2.0,0,0.0,2017,7,29,22,24.64516129032258
22489,20.0,22.0,1014.4,180.0,1.0,0,0.0,2017,7,29,23,26.064516129032263
22490,18.4,24.5,1005.9,200.0,1.0,0,6.0,2017,7,30,0,27.64516129032258
22491,21.0,26.0,1014.4,180.0,1.0,0,10.0,2017,7,30,1,34.29032258064516
22492,21.0,27.0,1014.4,150.0,2.0,0,10.0,2017,7,30,2,31.967741935483872
22493,17.7,27.9,1005.3,270.0,4.0,0,7.0,2017,7,30,3,33.09677419354839
22494,19.0,30.0,1014.4,160.0,3.0,0,10.0,2017,7,30,4,35.483870967741936
22495,19.0,30.0,1014.4,180.0,4.0,0,10.0,2017,7,30,5,36.516129032258064
22496,18.6,29.7,1004.2,180.0,2.0,0,6.0,2017,7,30,6,37.83870967741935
22497,19.0,31.0,1014.4,150.0,4.0,0,10.0,2017,7,30,7,40.032258064516135
22498,19.0,30.0,1014.4,140.0,4.0,0,10.0,2017,7,30,8,45.74193548387096
22499,18.9,30.2,1003.4,180.0,2.0,0,7.0,2017,7,30,9,49.967741935483865
22500,19.0,29.0,1014.4,170.0,4.0,0,10.0,2017,7,30,10,47.67741935483871
22501,19.0,28.0,1014.4,160.0,3.0,0,10.0,2017,7,30,11,43.87096774193547
22502,19.7,27.6,1004.3,180.0,2.0,0,6.0,2017,7,30,12,35.29032258064515
22503,20.0,26.0,1014.4,190.0,4.0,0,10.0,2017,7,30,13,33.80645161290323
22504,20.0,26.0,1014.4,190.0,3.0,0,10.0,2017,7,30,14,34.20689655172413
22505,19.9,25.3,1005.8,200.0,1.0,0,0.0,2017,7,30,15,43.46666666666667
22506,21.0,23.0,1014.4,100.0,1.0,0,10.0,2017,7,30,16,41.266666666666666
22507,21.0,23.0,1014.4,180.0,1.0,0,10.0,2017,7,30,17,30.516129032258068
22508,20.3,23.7,1006.0,180.0,1.0,0,6.0,2017,7,30,18,30.7
22509,21.0,22.0,1014.4,130.0,2.0,0,0.0,2017,7,30,19,36.36666666666667
22510,21.0,21.0,1014.4,70.0,2.0,0,0.0,2017,7,30,20,38.23333333333333
22511,20.6,22.3,1006.1,180.0,0.0,0,9.0,2017,7,30,21,35.53333333333333
22512,21.0,22.0,1014.4,180.0,1.0,19,0.0,2017,7,30,22,39.13333333333333
22513,21.0,23.0,1014.4,180.0,1.0,19,0.0,2017,7,30,23,47.06666666666667
22514,21.3,25.5,1006.8,360.0,1.0,0,6.0,2017,7,31,0,48.03333333333333
22515,22.0,27.0,1014.4,180.0,1.0,0,0.0,2017,7,31,1,55.03333333333333
22516,22.0,28.0,1014.4,180.0,1.0,0,0.0,2017,7,31,2,61.3
22517,20.9,29.5,1006.3,70.0,1.0,0,1.0,2017,7,31,3,65.73333333333333
22518,22.0,30.0,1014.4,180.0,2.0,0,0.0,2017,7,31,4,70.9
22519,22.0,30.0,1014.4,180.0,2.0,0,0.0,2017,7,31,5,70.8
22520,20.5,31.5,1005.1,140.0,3.0,0,6.0,2017,7,31,6,75.8
22521,23.0,32.0,1014.4,140.0,2.0,0,0.0,2017,7,31,7,79.3
22522,23.0,31.0,1014.4,130.0,3.0,0,0.0,2017,7,31,8,84.6
22523,21.4,31.5,1005.4,220.0,3.0,0,1.0,2017,7,31,9,91.63333333333334
22524,22.0,30.0,1014.4,140.0,3.0,0,0.0,2017,7,31,10,89.46666666666668
22525,22.0,29.0,1014.4,130.0,3.0,0,10.0,2017,7,31,11,84.72413793103449
22526,21.2,29.2,1006.3,180.0,1.0,0,6.0,2017,7,31,12,81.03333333333333
22527,22.0,27.0,1014.4,140.0,3.0,0,10.0,2017,7,31,13,76.54838709677419
22528,22.0,26.0,1014.4,150.0,2.0,0,10.0,2017,7,31,14,73.23333333333333
22529,21.7,27.4,1007.2,180.0,2.0,0,0.0,2017,7,31,15,72.9
22530,22.0,25.0,1014.4,140.0,2.0,0,0.0,2017,7,31,16,70.61290322580646
22531,23.0,25.0,1014.4,130.0,2.0,0,0.0,2017,7,31,17,72.0
22532,22.3,26.2,1007.8,180.0,1.0,0,6.0,2017,7,31,18,73.25806451612904
22533,23.0,25.0,1014.4,90.0,2.0,0,0.0,2017,7,31,19,78.87096774193549
22534,23.0,25.0,1014.4,110.0,2.0,0,0.0,2017,7,31,20,76.86666666666666
22535,23.1,25.6,1007.7,70.0,2.0,0,0.0,2017,7,31,21,76.46666666666667
22536,24.0,25.0,1014.4,80.0,1.0,24,0.0,2017,7,31,22,76.76666666666667
22537,24.0,26.0,1014.4,90.0,2.0,34,0.0,2017,7,31,23,77.36666666666666
22538,23.4,27.0,1008.1,90.0,2.0,0,6.0,2017,8,1,0,81.41379310344827
22539,24.0,27.0,1014.4,180.0,1.0,0,7.0,2017,8,1,1,79.80645161290323
22540,25.0,29.0,1014.4,100.0,2.0,0,0.0,2017,8,1,2,81.6774193548387
22541,23.2,30.0,1007.7,160.0,3.0,0,1.0,2017,8,1,3,83.06451612903227
22542,23.0,30.0,1014.4,150.0,4.0,0,0.0,2017,8,1,4,85.09677419354837
22543,24.0,31.0,1014.4,130.0,3.0,0,10.0,2017,8,1,5,86.35483870967742
22544,23.1,31.5,1006.4,200.0,3.0,0,6.0,2017,8,1,6,86.58064516129032
22545,24.0,31.0,1014.4,130.0,3.0,0,10.0,2017,8,1,7,89.64516129032258
22546,25.0,32.0,1014.4,150.0,3.0,0,10.0,2017,8,1,8,92.56666666666666
22547,22.9,32.2,1005.0,110.0,2.0,0,7.0,2017,8,1,9,93.73333333333332
22548,24.0,31.0,1014.4,150.0,3.0,0,10.0,2017,8,1,10,91.7
22549,24.0,29.0,1014.4,150.0,2.0,0,4.0,2017,8,1,11,84.66666666666667
22550,23.7,29.7,1006.0,140.0,2.0,0,6.0,2017,8,1,12,73.7
22551,24.0,28.0,1014.4,160.0,4.0,0,10.0,2017,8,1,13,65.35483870967742
22552,24.0,28.0,1014.4,150.0,2.0,0,4.0,2017,8,1,14,57.43333333333333
22553,23.0,27.8,1006.2,140.0,2.0,0,0.0,2017,8,1,15,50.2
22554,24.0,26.0,1014.4,140.0,2.0,0,10.0,2017,8,1,16,46.12903225806453
22555,24.0,27.0,1014.4,120.0,3.0,0,10.0,2017,8,1,17,44.903225806451616
22556,23.3,26.5,1005.0,90.0,2.0,0,6.0,2017,8,1,18,42.46666666666667
22557,24.0,25.0,1014.4,100.0,2.0,0,0.0,2017,8,1,19,43.76666666666666
22558,23.0,24.0,1014.4,180.0,1.0,0,0.0,2017,8,1,20,45.225806451612904
22559,23.4,25.7,1004.7,40.0,1.0,0,0.0,2017,8,1,21,46.935483870967744
22560,24.0,25.0,1014.4,180.0,1.0,0,0.0,2017,8,1,22,46.74193548387096
22561,24.0,26.0,1014.4,180.0,1.0,0,2.0,2017,8,1,23,50.645161290322584
22562,23.9,26.6,1004.7,70.0,2.0,0,6.0,2017,8,2,0,46.774193548387096
22563,24.0,27.0,1014.4,110.0,1.0,0,2.0,2017,8,2,1,44.064516129032256
22564,24.0,27.0,1014.4,110.0,3.0,0,2.0,2017,8,2,2,43.0
22565,24.3,27.7,1003.8,70.0,3.0,0,61.0,2017,8,2,3,41.0
22566,25.0,28.0,1014.4,80.0,3.0,0,4.0,2017,8,2,4,33.266666666666666
22567,25.0,30.0,1014.4,100.0,2.0,0,4.0,2017,8,2,5,31.517241379310345
22568,24.1,31.0,1001.2,70.0,3.0,0,6.0,2017,8,2,6,36.23333333333333
22569,25.0,29.0,1014.4,110.0,4.0,0,2.0,2017,8,2,7,33.63333333333333
22570,26.0,30.0,1014.4,90.0,2.0,0,7.0,2017,8,2,8,41.6
22571,24.0,30.6,999.7,110.0,2.0,0,61.0,2017,8,2,9,46.17241379310346
22572,25.0,29.0,1014.4,180.0,1.0,0,4.0,2017,8,2,10,46.8
22573,25.0,29.0,1014.4,180.0,1.0,0,2.0,2017,8,2,11,49.66666666666666
